,0
550,C(C(C(F)(Cl)Br)(Br)Br)(F)Cl
551,C(C(C(F)(Cl)Br)(Br)Br)(F)Br
552,C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl
553,C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br
554,C(C(C(F)(Cl)Br)(Br)Br)(Br)Br
555,C(C(C(F)(Cl)Br)(Br)Br)F
556,C(C(C(F)(Cl)Br)(Br)Br)Cl
557,C(C(C(F)(Cl)Br)(Br)Br)Br
558,C(C(C(F)(Cl)Br)F)(F)F
559,C(C(C(F)(Cl)Br)F)(F)Cl
560,C(C(C(F)(Cl)Br)F)(F)Br
561,C(C(C(F)(Cl)Br)F)(Cl)Cl
562,C(C(C(F)(Cl)Br)F)(Cl)Br
563,C(C(C(F)(Cl)Br)F)(Br)Br
564,C(C(C(F)(Cl)Br)F)F
565,C(C(C(F)(Cl)Br)F)Cl
566,C(C(C(F)(Cl)Br)F)Br
567,C(C(C(F)(Cl)Br)Cl)(F)F
568,C(C(C(F)(Cl)Br)Cl)(F)Cl
569,C(C(C(F)(Cl)Br)Cl)(F)Br
570,C(C(C(F)(Cl)Br)Cl)(Cl)Cl
571,C(C(C(F)(Cl)Br)Cl)(Cl)Br
572,C(C(C(F)(Cl)Br)Cl)(Br)Br
573,C(C(C(F)(Cl)Br)Cl)F
574,C(C(C(F)(Cl)Br)Cl)Cl
575,C(C(C(F)(Cl)Br)Cl)Br
576,C(C(C(F)(Cl)Br)Br)(F)F
577,C(C(C(F)(Cl)Br)Br)(F)Cl
578,C(C(C(F)(Cl)Br)Br)(F)Br
579,C(C(C(F)(Cl)Br)Br)(Cl)Cl
580,C(C(C(F)(Cl)Br)Br)(Cl)Br
581,C(C(C(F)(Cl)Br)Br)(Br)Br
582,C(C(C(F)(Cl)Br)Br)F
583,C(C(C(F)(Cl)Br)Br)Cl
584,C(C(C(F)(Cl)Br)Br)Br
585,C(C(C(F)(Br)Cl)(F)F)(F)F
586,C(C(C(F)(Br)Cl)(F)F)(F)Cl
587,C(C(C(F)(Br)Cl)(F)F)(F)Br
588,C(C(C(F)(Br)Cl)(F)F)(Cl)Cl
589,C(C(C(F)(Br)Cl)(F)F)(Cl)Br
590,C(C(C(F)(Br)Cl)(F)F)(Br)Br
591,C(C(C(F)(Br)Cl)(F)F)F
592,C(C(C(F)(Br)Cl)(F)F)Cl
593,C(C(C(F)(Br)Cl)(F)F)Br
594,C(C(C(F)(Br)Cl)(F)Cl)(F)F
595,C(C(C(F)(Br)Cl)(F)Cl)(F)Cl
596,C(C(C(F)(Br)Cl)(F)Cl)(F)Br
597,C(C(C(F)(Br)Cl)(F)Cl)(Cl)Cl
598,C(C(C(F)(Br)Cl)(F)Cl)(Cl)Br
599,C(C(C(F)(Br)Cl)(F)Cl)(Br)Br
600,C(C(C(F)(Br)Cl)(F)Cl)F
601,C(C(C(F)(Br)Cl)(F)Cl)Cl
602,C(C(C(F)(Br)Cl)(F)Cl)Br
603,C(C(C(F)(Br)Cl)(F)Br)(F)F
604,C(C(C(F)(Br)Cl)(F)Br)(F)Cl
605,C(C(C(F)(Br)Cl)(F)Br)(F)Br
606,C(C(C(F)(Br)Cl)(F)Br)(Cl)Cl
607,C(C(C(F)(Br)Cl)(F)Br)(Cl)Br
608,C(C(C(F)(Br)Cl)(F)Br)(Br)Br
609,C(C(C(F)(Br)Cl)(F)Br)F
610,C(C(C(F)(Br)Cl)(F)Br)Cl
611,C(C(C(F)(Br)Cl)(F)Br)Br
612,C(C(C(F)(Br)Cl)(Cl)Cl)(F)F
613,C(C(C(F)(Br)Cl)(Cl)Cl)(F)Cl
614,C(C(C(F)(Br)Cl)(Cl)Cl)(F)Br
615,C(C(C(F)(Br)Cl)(Cl)Cl)(Cl)Cl
616,C(C(C(F)(Br)Cl)(Cl)Cl)(Cl)Br
617,C(C(C(F)(Br)Cl)(Cl)Cl)(Br)Br
618,C(C(C(F)(Br)Cl)(Cl)Cl)F
619,C(C(C(F)(Br)Cl)(Cl)Cl)Cl
620,C(C(C(F)(Br)Cl)(Cl)Cl)Br
621,C(C(C(F)(Br)Cl)(Cl)Br)(F)F
622,C(C(C(F)(Br)Cl)(Cl)Br)(F)Cl
623,C(C(C(F)(Br)Cl)(Cl)Br)(F)Br
624,C(C(C(F)(Br)Cl)(Cl)Br)(Cl)Cl
625,C(C(C(F)(Br)Cl)(Cl)Br)(Cl)Br
626,C(C(C(F)(Br)Cl)(Cl)Br)(Br)Br
627,C(C(C(F)(Br)Cl)(Cl)Br)F
628,C(C(C(F)(Br)Cl)(Cl)Br)Cl
629,C(C(C(F)(Br)Cl)(Cl)Br)Br
630,C(C(C(F)(Br)Cl)(Br)Br)(F)F
631,C(C(C(F)(Br)Cl)(Br)Br)(F)Cl
632,C(C(C(F)(Br)Cl)(Br)Br)(F)Br
633,C(C(C(F)(Br)Cl)(Br)Br)(Cl)Cl
634,C(C(C(F)(Br)Cl)(Br)Br)(Cl)Br
635,C(C(C(F)(Br)Cl)(Br)Br)(Br)Br
636,C(C(C(F)(Br)Cl)(Br)Br)F
637,C(C(C(F)(Br)Cl)(Br)Br)Cl
638,C(C(C(F)(Br)Cl)(Br)Br)Br
639,C(C(C(F)(Br)Cl)F)(F)F
640,C(C(C(F)(Br)Cl)F)(F)Cl
641,C(C(C(F)(Br)Cl)F)(F)Br
642,C(C(C(F)(Br)Cl)F)(Cl)Cl
643,C(C(C(F)(Br)Cl)F)(Cl)Br
644,C(C(C(F)(Br)Cl)F)(Br)Br
645,C(C(C(F)(Br)Cl)F)F
646,C(C(C(F)(Br)Cl)F)Cl
647,C(C(C(F)(Br)Cl)F)Br
648,C(C(C(F)(Br)Cl)Cl)(F)F
649,C(C(C(F)(Br)Cl)Cl)(F)Cl
650,C(C(C(F)(Br)Cl)Cl)(F)Br
651,C(C(C(F)(Br)Cl)Cl)(Cl)Cl
652,C(C(C(F)(Br)Cl)Cl)(Cl)Br
653,C(C(C(F)(Br)Cl)Cl)(Br)Br
654,C(C(C(F)(Br)Cl)Cl)F
655,C(C(C(F)(Br)Cl)Cl)Cl
656,C(C(C(F)(Br)Cl)Cl)Br
657,C(C(C(F)(Br)Cl)Br)(F)F
658,C(C(C(F)(Br)Cl)Br)(F)Cl
659,C(C(C(F)(Br)Cl)Br)(F)Br
660,C(C(C(F)(Br)Cl)Br)(Cl)Cl
661,C(C(C(F)(Br)Cl)Br)(Cl)Br
662,C(C(C(F)(Br)Cl)Br)(Br)Br
663,C(C(C(F)(Br)Cl)Br)F
664,C(C(C(F)(Br)Cl)Br)Cl
665,C(C(C(F)(Br)Cl)Br)Br
666,C(C(C(F)(Br)Br)(F)F)(F)F
667,C(C(C(F)(Br)Br)(F)F)(F)Cl
668,C(C(C(F)(Br)Br)(F)F)(F)Br
669,C(C(C(F)(Br)Br)(F)F)(Cl)Cl
670,C(C(C(F)(Br)Br)(F)F)(Cl)Br
671,C(C(C(F)(Br)Br)(F)F)(Br)Br
672,C(C(C(F)(Br)Br)(F)F)F
673,C(C(C(F)(Br)Br)(F)F)Cl
674,C(C(C(F)(Br)Br)(F)F)Br
675,C(C(C(F)(Br)Br)(F)Cl)(F)F
676,C(C(C(F)(Br)Br)(F)Cl)(F)Cl
677,C(C(C(F)(Br)Br)(F)Cl)(F)Br
678,C(C(C(F)(Br)Br)(F)Cl)(Cl)Cl
679,C(C(C(F)(Br)Br)(F)Cl)(Cl)Br
680,C(C(C(F)(Br)Br)(F)Cl)(Br)Br
681,C(C(C(F)(Br)Br)(F)Cl)F
682,C(C(C(F)(Br)Br)(F)Cl)Cl
683,C(C(C(F)(Br)Br)(F)Cl)Br
684,C(C(C(F)(Br)Br)(F)Br)(F)F
685,C(C(C(F)(Br)Br)(F)Br)(F)Cl
686,C(C(C(F)(Br)Br)(F)Br)(F)Br
687,C(C(C(F)(Br)Br)(F)Br)(Cl)Cl
688,C(C(C(F)(Br)Br)(F)Br)(Cl)Br
689,C(C(C(F)(Br)Br)(F)Br)(Br)Br
690,C(C(C(F)(Br)Br)(F)Br)F
691,C(C(C(F)(Br)Br)(F)Br)Cl
692,C(C(C(F)(Br)Br)(F)Br)Br
693,C(C(C(F)(Br)Br)(Cl)Cl)(F)F
694,C(C(C(F)(Br)Br)(Cl)Cl)(F)Cl
695,C(C(C(F)(Br)Br)(Cl)Cl)(F)Br
696,C(C(C(F)(Br)Br)(Cl)Cl)(Cl)Cl
697,C(C(C(F)(Br)Br)(Cl)Cl)(Cl)Br
698,C(C(C(F)(Br)Br)(Cl)Cl)(Br)Br
699,C(C(C(F)(Br)Br)(Cl)Cl)F
700,C(C(C(F)(Br)Br)(Cl)Cl)Cl
701,C(C(C(F)(Br)Br)(Cl)Cl)Br
702,C(C(C(F)(Br)Br)(Cl)Br)(F)F
703,C(C(C(F)(Br)Br)(Cl)Br)(F)Cl
704,C(C(C(F)(Br)Br)(Cl)Br)(F)Br
705,C(C(C(F)(Br)Br)(Cl)Br)(Cl)Cl
706,C(C(C(F)(Br)Br)(Cl)Br)(Cl)Br
707,C(C(C(F)(Br)Br)(Cl)Br)(Br)Br
708,C(C(C(F)(Br)Br)(Cl)Br)F
709,C(C(C(F)(Br)Br)(Cl)Br)Cl
710,C(C(C(F)(Br)Br)(Cl)Br)Br
711,C(C(C(F)(Br)Br)(Br)Br)(F)F
712,C(C(C(F)(Br)Br)(Br)Br)(F)Cl
713,C(C(C(F)(Br)Br)(Br)Br)(F)Br
714,C(C(C(F)(Br)Br)(Br)Br)(Cl)Cl
715,C(C(C(F)(Br)Br)(Br)Br)(Cl)Br
716,C(C(C(F)(Br)Br)(Br)Br)(Br)Br
717,C(C(C(F)(Br)Br)(Br)Br)F
718,C(C(C(F)(Br)Br)(Br)Br)Cl
719,C(C(C(F)(Br)Br)(Br)Br)Br
720,C(C(C(F)(Br)Br)F)(F)F
721,C(C(C(F)(Br)Br)F)(F)Cl
722,C(C(C(F)(Br)Br)F)(F)Br
723,C(C(C(F)(Br)Br)F)(Cl)Cl
724,C(C(C(F)(Br)Br)F)(Cl)Br
725,C(C(C(F)(Br)Br)F)(Br)Br
726,C(C(C(F)(Br)Br)F)F
727,C(C(C(F)(Br)Br)F)Cl
728,C(C(C(F)(Br)Br)F)Br
729,C(C(C(F)(Br)Br)Cl)(F)F
730,C(C(C(F)(Br)Br)Cl)(F)Cl
731,C(C(C(F)(Br)Br)Cl)(F)Br
732,C(C(C(F)(Br)Br)Cl)(Cl)Cl
733,C(C(C(F)(Br)Br)Cl)(Cl)Br
734,C(C(C(F)(Br)Br)Cl)(Br)Br
735,C(C(C(F)(Br)Br)Cl)F
736,C(C(C(F)(Br)Br)Cl)Cl
737,C(C(C(F)(Br)Br)Cl)Br
738,C(C(C(F)(Br)Br)Br)(F)F
739,C(C(C(F)(Br)Br)Br)(F)Cl
740,C(C(C(F)(Br)Br)Br)(F)Br
741,C(C(C(F)(Br)Br)Br)(Cl)Cl
742,C(C(C(F)(Br)Br)Br)(Cl)Br
743,C(C(C(F)(Br)Br)Br)(Br)Br
744,C(C(C(F)(Br)Br)Br)F
745,C(C(C(F)(Br)Br)Br)Cl
746,C(C(C(F)(Br)Br)Br)Br
747,C(C(C(Cl)(Cl)Cl)(F)F)(F)F
748,C(C(C(Cl)(Cl)Cl)(F)F)(F)Cl
749,C(C(C(Cl)(Cl)Cl)(F)F)(F)Br
750,C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl
751,C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Br
752,C(C(C(Cl)(Cl)Cl)(F)F)(Br)Br
753,C(C(C(Cl)(Cl)Cl)(F)F)F
754,C(C(C(Cl)(Cl)Cl)(F)F)Cl
755,C(C(C(Cl)(Cl)Cl)(F)F)Br
756,C(C(C(Cl)(Cl)Cl)(F)Cl)(F)F
757,C(C(C(Cl)(Cl)Cl)(F)Cl)(F)Cl
758,C(C(C(Cl)(Cl)Cl)(F)Cl)(F)Br
759,C(C(C(Cl)(Cl)Cl)(F)Cl)(Cl)Cl
760,C(C(C(Cl)(Cl)Cl)(F)Cl)(Cl)Br
761,C(C(C(Cl)(Cl)Cl)(F)Cl)(Br)Br
762,C(C(C(Cl)(Cl)Cl)(F)Cl)F
763,C(C(C(Cl)(Cl)Cl)(F)Cl)Cl
764,C(C(C(Cl)(Cl)Cl)(F)Cl)Br
765,C(C(C(Cl)(Cl)Cl)(F)Br)(F)F
766,C(C(C(Cl)(Cl)Cl)(F)Br)(F)Cl
767,C(C(C(Cl)(Cl)Cl)(F)Br)(F)Br
768,C(C(C(Cl)(Cl)Cl)(F)Br)(Cl)Cl
769,C(C(C(Cl)(Cl)Cl)(F)Br)(Cl)Br
770,C(C(C(Cl)(Cl)Cl)(F)Br)(Br)Br
771,C(C(C(Cl)(Cl)Cl)(F)Br)F
772,C(C(C(Cl)(Cl)Cl)(F)Br)Cl
773,C(C(C(Cl)(Cl)Cl)(F)Br)Br
774,C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F
775,C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)Cl
776,C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)Br
777,C(C(C(Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
778,C(C(C(Cl)(Cl)Cl)(Cl)Cl)(Cl)Br
779,C(C(C(Cl)(Cl)Cl)(Cl)Cl)(Br)Br
780,C(C(C(Cl)(Cl)Cl)(Cl)Cl)F
781,C(C(C(Cl)(Cl)Cl)(Cl)Cl)Cl
782,C(C(C(Cl)(Cl)Cl)(Cl)Cl)Br
783,C(C(C(Cl)(Cl)Cl)(Cl)Br)(F)F
784,C(C(C(Cl)(Cl)Cl)(Cl)Br)(F)Cl
785,C(C(C(Cl)(Cl)Cl)(Cl)Br)(F)Br
786,C(C(C(Cl)(Cl)Cl)(Cl)Br)(Cl)Cl
787,C(C(C(Cl)(Cl)Cl)(Cl)Br)(Cl)Br
788,C(C(C(Cl)(Cl)Cl)(Cl)Br)(Br)Br
789,C(C(C(Cl)(Cl)Cl)(Cl)Br)F
790,C(C(C(Cl)(Cl)Cl)(Cl)Br)Cl
791,C(C(C(Cl)(Cl)Cl)(Cl)Br)Br
792,C(C(C(Cl)(Cl)Cl)(Br)Br)(F)F
793,C(C(C(Cl)(Cl)Cl)(Br)Br)(F)Cl
794,C(C(C(Cl)(Cl)Cl)(Br)Br)(F)Br
795,C(C(C(Cl)(Cl)Cl)(Br)Br)(Cl)Cl
796,C(C(C(Cl)(Cl)Cl)(Br)Br)(Cl)Br
797,C(C(C(Cl)(Cl)Cl)(Br)Br)(Br)Br
798,C(C(C(Cl)(Cl)Cl)(Br)Br)F
799,C(C(C(Cl)(Cl)Cl)(Br)Br)Cl
800,C(C(C(Cl)(Cl)Cl)(Br)Br)Br
801,C(C(C(Cl)(Cl)Cl)F)(F)F
802,C(C(C(Cl)(Cl)Cl)F)(F)Cl
803,C(C(C(Cl)(Cl)Cl)F)(F)Br
804,C(C(C(Cl)(Cl)Cl)F)(Cl)Cl
805,C(C(C(Cl)(Cl)Cl)F)(Cl)Br
806,C(C(C(Cl)(Cl)Cl)F)(Br)Br
807,C(C(C(Cl)(Cl)Cl)F)F
808,C(C(C(Cl)(Cl)Cl)F)Cl
809,C(C(C(Cl)(Cl)Cl)F)Br
810,C(C(C(Cl)(Cl)Cl)Cl)(F)F
811,C(C(C(Cl)(Cl)Cl)Cl)(F)Cl
812,C(C(C(Cl)(Cl)Cl)Cl)(F)Br
813,C(C(C(Cl)(Cl)Cl)Cl)(Cl)Cl
814,C(C(C(Cl)(Cl)Cl)Cl)(Cl)Br
815,C(C(C(Cl)(Cl)Cl)Cl)(Br)Br
816,C(C(C(Cl)(Cl)Cl)Cl)F
817,C(C(C(Cl)(Cl)Cl)Cl)Cl
818,C(C(C(Cl)(Cl)Cl)Cl)Br
819,C(C(C(Cl)(Cl)Cl)Br)(F)F
820,C(C(C(Cl)(Cl)Cl)Br)(F)Cl
821,C(C(C(Cl)(Cl)Cl)Br)(F)Br
822,C(C(C(Cl)(Cl)Cl)Br)(Cl)Cl
823,C(C(C(Cl)(Cl)Cl)Br)(Cl)Br
824,C(C(C(Cl)(Cl)Cl)Br)(Br)Br
825,C(C(C(Cl)(Cl)Cl)Br)F
826,C(C(C(Cl)(Cl)Cl)Br)Cl
827,C(C(C(Cl)(Cl)Cl)Br)Br
828,C(C(C(Cl)(Cl)Br)(F)F)(F)F
829,C(C(C(Cl)(Cl)Br)(F)F)(F)Cl
830,C(C(C(Cl)(Cl)Br)(F)F)(F)Br
831,C(C(C(Cl)(Cl)Br)(F)F)(Cl)Cl
832,C(C(C(Cl)(Cl)Br)(F)F)(Cl)Br
833,C(C(C(Cl)(Cl)Br)(F)F)(Br)Br
834,C(C(C(Cl)(Cl)Br)(F)F)F
835,C(C(C(Cl)(Cl)Br)(F)F)Cl
836,C(C(C(Cl)(Cl)Br)(F)F)Br
837,C(C(C(Cl)(Cl)Br)(F)Cl)(F)F
838,C(C(C(Cl)(Cl)Br)(F)Cl)(F)Cl
839,C(C(C(Cl)(Cl)Br)(F)Cl)(F)Br
840,C(C(C(Cl)(Cl)Br)(F)Cl)(Cl)Cl
841,C(C(C(Cl)(Cl)Br)(F)Cl)(Cl)Br
842,C(C(C(Cl)(Cl)Br)(F)Cl)(Br)Br
843,C(C(C(Cl)(Cl)Br)(F)Cl)F
844,C(C(C(Cl)(Cl)Br)(F)Cl)Cl
845,C(C(C(Cl)(Cl)Br)(F)Cl)Br
846,C(C(C(Cl)(Cl)Br)(F)Br)(F)F
847,C(C(C(Cl)(Cl)Br)(F)Br)(F)Cl
848,C(C(C(Cl)(Cl)Br)(F)Br)(F)Br
849,C(C(C(Cl)(Cl)Br)(F)Br)(Cl)Cl
850,C(C(C(Cl)(Cl)Br)(F)Br)(Cl)Br
851,C(C(C(Cl)(Cl)Br)(F)Br)(Br)Br
852,C(C(C(Cl)(Cl)Br)(F)Br)F
853,C(C(C(Cl)(Cl)Br)(F)Br)Cl
854,C(C(C(Cl)(Cl)Br)(F)Br)Br
855,C(C(C(Cl)(Cl)Br)(Cl)Cl)(F)F
856,C(C(C(Cl)(Cl)Br)(Cl)Cl)(F)Cl
857,C(C(C(Cl)(Cl)Br)(Cl)Cl)(F)Br
858,C(C(C(Cl)(Cl)Br)(Cl)Cl)(Cl)Cl
859,C(C(C(Cl)(Cl)Br)(Cl)Cl)(Cl)Br
860,C(C(C(Cl)(Cl)Br)(Cl)Cl)(Br)Br
861,C(C(C(Cl)(Cl)Br)(Cl)Cl)F
862,C(C(C(Cl)(Cl)Br)(Cl)Cl)Cl
863,C(C(C(Cl)(Cl)Br)(Cl)Cl)Br
864,C(C(C(Cl)(Cl)Br)(Cl)Br)(F)F
865,C(C(C(Cl)(Cl)Br)(Cl)Br)(F)Cl
866,C(C(C(Cl)(Cl)Br)(Cl)Br)(F)Br
867,C(C(C(Cl)(Cl)Br)(Cl)Br)(Cl)Cl
868,C(C(C(Cl)(Cl)Br)(Cl)Br)(Cl)Br
869,C(C(C(Cl)(Cl)Br)(Cl)Br)(Br)Br
870,C(C(C(Cl)(Cl)Br)(Cl)Br)F
871,C(C(C(Cl)(Cl)Br)(Cl)Br)Cl
872,C(C(C(Cl)(Cl)Br)(Cl)Br)Br
873,C(C(C(Cl)(Cl)Br)(Br)Br)(F)F
874,C(C(C(Cl)(Cl)Br)(Br)Br)(F)Cl
875,C(C(C(Cl)(Cl)Br)(Br)Br)(F)Br
876,C(C(C(Cl)(Cl)Br)(Br)Br)(Cl)Cl
877,C(C(C(Cl)(Cl)Br)(Br)Br)(Cl)Br
878,C(C(C(Cl)(Cl)Br)(Br)Br)(Br)Br
879,C(C(C(Cl)(Cl)Br)(Br)Br)F
880,C(C(C(Cl)(Cl)Br)(Br)Br)Cl
881,C(C(C(Cl)(Cl)Br)(Br)Br)Br
882,C(C(C(Cl)(Cl)Br)F)(F)F
883,C(C(C(Cl)(Cl)Br)F)(F)Cl
884,C(C(C(Cl)(Cl)Br)F)(F)Br
885,C(C(C(Cl)(Cl)Br)F)(Cl)Cl
886,C(C(C(Cl)(Cl)Br)F)(Cl)Br
887,C(C(C(Cl)(Cl)Br)F)(Br)Br
888,C(C(C(Cl)(Cl)Br)F)F
889,C(C(C(Cl)(Cl)Br)F)Cl
890,C(C(C(Cl)(Cl)Br)F)Br
891,C(C(C(Cl)(Cl)Br)Cl)(F)F
892,C(C(C(Cl)(Cl)Br)Cl)(F)Cl
893,C(C(C(Cl)(Cl)Br)Cl)(F)Br
894,C(C(C(Cl)(Cl)Br)Cl)(Cl)Cl
895,C(C(C(Cl)(Cl)Br)Cl)(Cl)Br
896,C(C(C(Cl)(Cl)Br)Cl)(Br)Br
897,C(C(C(Cl)(Cl)Br)Cl)F
898,C(C(C(Cl)(Cl)Br)Cl)Cl
899,C(C(C(Cl)(Cl)Br)Cl)Br
900,C(C(C(Cl)(Cl)Br)Br)(F)F
901,C(C(C(Cl)(Cl)Br)Br)(F)Cl
902,C(C(C(Cl)(Cl)Br)Br)(F)Br
903,C(C(C(Cl)(Cl)Br)Br)(Cl)Cl
904,C(C(C(Cl)(Cl)Br)Br)(Cl)Br
905,C(C(C(Cl)(Cl)Br)Br)(Br)Br
906,C(C(C(Cl)(Cl)Br)Br)F
907,C(C(C(Cl)(Cl)Br)Br)Cl
908,C(C(C(Cl)(Cl)Br)Br)Br
909,C(C(C(Cl)(Br)Br)(F)F)(F)F
910,C(C(C(Cl)(Br)Br)(F)F)(F)Cl
911,C(C(C(Cl)(Br)Br)(F)F)(F)Br
912,C(C(C(Cl)(Br)Br)(F)F)(Cl)Cl
913,C(C(C(Cl)(Br)Br)(F)F)(Cl)Br
914,C(C(C(Cl)(Br)Br)(F)F)(Br)Br
915,C(C(C(Cl)(Br)Br)(F)F)F
916,C(C(C(Cl)(Br)Br)(F)F)Cl
917,C(C(C(Cl)(Br)Br)(F)F)Br
918,C(C(C(Cl)(Br)Br)(F)Cl)(F)F
919,C(C(C(Cl)(Br)Br)(F)Cl)(F)Cl
920,C(C(C(Cl)(Br)Br)(F)Cl)(F)Br
921,C(C(C(Cl)(Br)Br)(F)Cl)(Cl)Cl
922,C(C(C(Cl)(Br)Br)(F)Cl)(Cl)Br
923,C(C(C(Cl)(Br)Br)(F)Cl)(Br)Br
924,C(C(C(Cl)(Br)Br)(F)Cl)F
925,C(C(C(Cl)(Br)Br)(F)Cl)Cl
926,C(C(C(Cl)(Br)Br)(F)Cl)Br
927,C(C(C(Cl)(Br)Br)(F)Br)(F)F
928,C(C(C(Cl)(Br)Br)(F)Br)(F)Cl
929,C(C(C(Cl)(Br)Br)(F)Br)(F)Br
930,C(C(C(Cl)(Br)Br)(F)Br)(Cl)Cl
931,C(C(C(Cl)(Br)Br)(F)Br)(Cl)Br
932,C(C(C(Cl)(Br)Br)(F)Br)(Br)Br
933,C(C(C(Cl)(Br)Br)(F)Br)F
934,C(C(C(Cl)(Br)Br)(F)Br)Cl
935,C(C(C(Cl)(Br)Br)(F)Br)Br
936,C(C(C(Cl)(Br)Br)(Cl)Cl)(F)F
937,C(C(C(Cl)(Br)Br)(Cl)Cl)(F)Cl
938,C(C(C(Cl)(Br)Br)(Cl)Cl)(F)Br
939,C(C(C(Cl)(Br)Br)(Cl)Cl)(Cl)Cl
940,C(C(C(Cl)(Br)Br)(Cl)Cl)(Cl)Br
941,C(C(C(Cl)(Br)Br)(Cl)Cl)(Br)Br
942,C(C(C(Cl)(Br)Br)(Cl)Cl)F
943,C(C(C(Cl)(Br)Br)(Cl)Cl)Cl
944,C(C(C(Cl)(Br)Br)(Cl)Cl)Br
945,C(C(C(Cl)(Br)Br)(Cl)Br)(F)F
946,C(C(C(Cl)(Br)Br)(Cl)Br)(F)Cl
947,C(C(C(Cl)(Br)Br)(Cl)Br)(F)Br
948,C(C(C(Cl)(Br)Br)(Cl)Br)(Cl)Cl
949,C(C(C(Cl)(Br)Br)(Cl)Br)(Cl)Br
950,C(C(C(Cl)(Br)Br)(Cl)Br)(Br)Br
951,C(C(C(Cl)(Br)Br)(Cl)Br)F
952,C(C(C(Cl)(Br)Br)(Cl)Br)Cl
953,C(C(C(Cl)(Br)Br)(Cl)Br)Br
954,C(C(C(Cl)(Br)Br)(Br)Br)(F)F
955,C(C(C(Cl)(Br)Br)(Br)Br)(F)Cl
956,C(C(C(Cl)(Br)Br)(Br)Br)(F)Br
957,C(C(C(Cl)(Br)Br)(Br)Br)(Cl)Cl
958,C(C(C(Cl)(Br)Br)(Br)Br)(Cl)Br
959,C(C(C(Cl)(Br)Br)(Br)Br)(Br)Br
960,C(C(C(Cl)(Br)Br)(Br)Br)F
961,C(C(C(Cl)(Br)Br)(Br)Br)Cl
962,C(C(C(Cl)(Br)Br)(Br)Br)Br
963,C(C(C(Cl)(Br)Br)F)(F)F
964,C(C(C(Cl)(Br)Br)F)(F)Cl
965,C(C(C(Cl)(Br)Br)F)(F)Br
966,C(C(C(Cl)(Br)Br)F)(Cl)Cl
967,C(C(C(Cl)(Br)Br)F)(Cl)Br
968,C(C(C(Cl)(Br)Br)F)(Br)Br
969,C(C(C(Cl)(Br)Br)F)F
970,C(C(C(Cl)(Br)Br)F)Cl
971,C(C(C(Cl)(Br)Br)F)Br
972,C(C(C(Cl)(Br)Br)Cl)(F)F
973,C(C(C(Cl)(Br)Br)Cl)(F)Cl
974,C(C(C(Cl)(Br)Br)Cl)(F)Br
975,C(C(C(Cl)(Br)Br)Cl)(Cl)Cl
976,C(C(C(Cl)(Br)Br)Cl)(Cl)Br
977,C(C(C(Cl)(Br)Br)Cl)(Br)Br
978,C(C(C(Cl)(Br)Br)Cl)F
979,C(C(C(Cl)(Br)Br)Cl)Cl
980,C(C(C(Cl)(Br)Br)Cl)Br
981,C(C(C(Cl)(Br)Br)Br)(F)F
982,C(C(C(Cl)(Br)Br)Br)(F)Cl
983,C(C(C(Cl)(Br)Br)Br)(F)Br
984,C(C(C(Cl)(Br)Br)Br)(Cl)Cl
985,C(C(C(Cl)(Br)Br)Br)(Cl)Br
986,C(C(C(Cl)(Br)Br)Br)(Br)Br
987,C(C(C(Cl)(Br)Br)Br)F
988,C(C(C(Cl)(Br)Br)Br)Cl
989,C(C(C(Cl)(Br)Br)Br)Br
990,C(C(C(Br)(Br)Br)(F)F)(F)F
991,C(C(C(Br)(Br)Br)(F)F)(F)Cl
992,C(C(C(Br)(Br)Br)(F)F)(F)Br
993,C(C(C(Br)(Br)Br)(F)F)(Cl)Cl
994,C(C(C(Br)(Br)Br)(F)F)(Cl)Br
995,C(C(C(Br)(Br)Br)(F)F)(Br)Br
996,C(C(C(Br)(Br)Br)(F)F)F
997,C(C(C(Br)(Br)Br)(F)F)Cl
998,C(C(C(Br)(Br)Br)(F)F)Br
999,C(C(C(Br)(Br)Br)(F)Cl)(F)F
1000,C(C(C(Br)(Br)Br)(F)Cl)(F)Cl
1001,C(C(C(Br)(Br)Br)(F)Cl)(F)Br
1002,C(C(C(Br)(Br)Br)(F)Cl)(Cl)Cl
1003,C(C(C(Br)(Br)Br)(F)Cl)(Cl)Br
1004,C(C(C(Br)(Br)Br)(F)Cl)(Br)Br
1005,C(C(C(Br)(Br)Br)(F)Cl)F
1006,C(C(C(Br)(Br)Br)(F)Cl)Cl
1007,C(C(C(Br)(Br)Br)(F)Cl)Br
1008,C(C(C(Br)(Br)Br)(F)Br)(F)F
1009,C(C(C(Br)(Br)Br)(F)Br)(F)Cl
1010,C(C(C(Br)(Br)Br)(F)Br)(F)Br
1011,C(C(C(Br)(Br)Br)(F)Br)(Cl)Cl
1012,C(C(C(Br)(Br)Br)(F)Br)(Cl)Br
1013,C(C(C(Br)(Br)Br)(F)Br)(Br)Br
